skim_type,skim_variable,n_missing,complete_rate,numeric.mean,numeric.sd,numeric.p0,numeric.p25,numeric.p50,numeric.p75,numeric.p100,numeric.hist
numeric,dev_abs,0,1,0.0011876839137722284,0.0019355191215178421,4.015054999984002e-6,1.3713795000003248e-4,4.1621080000003863e-4,0.0014223628999999426,0.01194466230499999,▇▁▁▁▁
numeric,sigma_dev_30d,240,0.9589603283173734,0.0010126290679054115,0.0016095056691110925,9.80537734732918e-5,1.9081913115148535e-4,3.8748725329649744e-4,9.355179214534049e-4,0.00860378787440409,▇▁▁▁▁
numeric,log_volume,0,1,18.66892908600891,4.520309314602975,0,15.557205173931672,18.327760742616306,22.718960104506536,26.56506391105306,▁▁▅▇▇
numeric,illiq,0,1,0.05769677510663674,0.030293442778477873,0.03764342534044968,0.04401609913251106,0.05456203920213283,0.06427889784646344,2,▇▁▁▁▁
numeric,circulating_supply_percent_change_7d,649,0.8890218878248974,Inf,NA,-1,-0.008818967547327744,0,0.013364419464328535,Inf,▁▁▇▁▁
numeric,BTC_Realized_Daily_Volatility,40,0.9931600547195623,0.022391385663430033,0.011696843785608731,0.00362423600288898,0.01377002042599071,0.020241271824666673,0.02810485632726222,0.07428397089323116,▇▇▂▁▁
numeric,ETH_percent_change_24h,8,0.9986320109439124,9.860939709706586e-4,0.03677775492793778,-0.1484785530860414,-0.01833385054065872,6.265984968171212e-4,0.01922197042564888,0.21798769086218872,▁▇▇▁▁
numeric,global_mcap_logret,8,0.9986320109439124,7.983231754228829e-4,0.02452935972080088,-0.06772373352417183,-0.01255009959869706,0.0013401895475706601,0.0143533837088864,0.07637389254762304,▁▃▇▂▁
numeric,fear_greed_index,0,1,56.03009575923392,19.806601712001598,13,40,61,73,87,▃▃▆▇▇
numeric,dev_abs_lag1,8,0.9986320109439124,0.001187653604424656,0.0019366895039747134,4.015054999984002e-6,1.3692572499998668e-4,4.154997500000479e-4,0.0014221724249999998,0.01194466230499999,▇▁▁▁▁
numeric,sigma_dev_30d_lag1,248,0.957592339261286,0.0010121310702080211,0.00160798051483214,9.80537734732918e-5,1.9084485394437319e-4,3.876315879130577e-4,9.355179214534049e-4,0.00860378787440409,▇▁▁▁▁
numeric,log_volume_lag1,8,0.9986320109439124,18.669588967734978,4.519414474782345,0,15.557205173931672,18.32635497421844,22.718960104506536,26.56506391105306,▁▁▅▇▇
numeric,illiq_lag1,8,0.9986320109439124,0.05769172813095791,0.03030089869005605,0.03764342534044968,0.04401609913251106,0.05456622474545466,0.06427889784646344,2,▇▁▁▁▁
